time,x,y,z
71446,0.08192,0.01608,0.12939
71497,0.16991,0.01447,0.03319
71548,0.06042,-0.03342,0.03427
71596,0.08141,-0.03743,0.13408
71646,0.02486,0.00835,0.18904
71698,0.04349,0.03700,0.19002
71746,0.03537,0.07892,0.20091
71796,0.05885,0.00328,0.10683
71847,0.08229,0.06050,-0.02522
71897,0.06926,-0.00742,0.02040
71946,0.00601,0.05484,0.04900
71997,-0.02719,0.03075,0.00003
72047,0.00504,-0.00061,-0.12645
72097,0.03369,-0.08131,-0.25597
72149,-0.05551,-0.06909,-0.27641
72196,0.08229,0.00587,-0.45418
72246,0.02553,-0.01559,-0.25279
72297,-0.07185,-0.01079,0.04381
72347,-0.22354,0.02417,0.30766
72397,-0.31366,0.07037,0.61583
72446,-0.11064,0.02638,0.60880
72497,0.01450,-0.00648,0.34505
72546,0.15782,0.02917,0.01112
72596,0.24236,0.09027,-0.12192
72646,0.23108,0.06296,-0.22995
72697,0.49596,-0.00252,-0.82140
72746,0.53224,-0.08377,-1.13867
72796,0.52014,-0.04662,-1.21902
72847,0.38460,-0.03064,-1.05023
72896,0.21144,-0.08653,-0.80519
72946,-0.21094,-0.08954,-0.13353
72997,-0.48645,-0.07397,0.50124
73047,-0.58162,-0.03769,1.00575
73098,-0.53123,0.16350,1.35019
73153,-0.45930,0.08813,1.56610
73196,-0.24858,0.09695,1.32063
73246,0.22186,-0.13217,0.39676
73298,0.44043,-0.10791,-0.38550
73346,0.56221,0.06163,-1.11279
73397,0.44960,-0.03255,-1.22334
73446,0.19116,-0.25908,-1.11981
73498,-0.09354,-0.00623,-0.66096
73547,-0.28508,-0.05511,-0.29269
73597,-0.38493,-0.08304,0.10074
73648,-0.36766,0.01781,0.24263
73696,-0.38988,0.05403,0.47742
73747,-0.41496,0.01138,0.62544
73796,-0.24207,0.05605,0.58223
73846,-0.00154,0.08441,0.47600
73896,0.24071,0.01170,0.12341
73947,0.36417,-0.03694,-0.30621
73997,0.41084,-0.10460,-0.57607
74047,0.38025,-0.08527,-0.67700
74097,0.38507,-0.07443,-0.65179
74150,0.32959,-0.06277,-0.63564
74196,0.02763,-0.25177,-0.34227
74246,-0.25681,-0.05753,0.13507
74296,-0.22997,0.09918,0.31081
74347,-0.20139,-0.12561,0.43134
74397,-0.09943,-0.16054,0.17383
74446,-0.09344,0.09962,-0.09317
74498,-0.07915,-0.02863,-0.03310
74546,-0.21826,-0.16878,0.07811
74596,-0.21249,-0.05467,0.21167
74646,-0.15408,-0.05341,0.13943
74697,-0.16388,0.00012,0.07544
74748,-0.21446,-0.02774,0.09233
74796,-0.13159,0.02319,0.11481
74846,-0.09271,0.03549,0.13165
74898,-0.03178,-0.01125,0.16672
74945,-0.03143,0.00238,0.03798
74996,0.00327,-0.00716,-0.02599
75046,0.14574,0.07295,-0.24599
75096,0.12956,-0.10857,-0.13225
75150,0.09564,0.03467,-0.03175
75196,0.10272,0.03737,0.15111
75247,0.06493,-0.00565,0.13431
75298,0.01923,-0.03374,0.32458
75347,0.02777,-0.03809,0.31688
75396,0.15672,0.01448,0.04630
75446,0.11464,-0.06180,0.07082
75499,0.12398,-0.02296,-0.06499
75546,0.16531,-0.03658,-0.08080
75597,0.09123,-0.02219,-0.08852
75648,0.09981,-0.03810,-0.24722
75697,0.01115,0.04604,-0.28206
75747,0.07248,-0.08669,-0.47307
75797,-0.04176,-0.01692,-0.38132
75846,-0.16100,-0.00754,-0.22531
75897,-0.19940,-0.02303,-0.07314
75948,-0.31793,-0.04240,0.13516
75997,-0.29199,0.03389,0.29568
