time,x,y,z
73796,25.67139,25.39978,-32.98035
73846,25.81177,25.98114,-32.28912
73896,27.74353,25.36011,-31.20270
73947,28.65448,24.96033,-31.41479
73996,27.14844,24.43390,-30.91736
74047,26.64795,23.74573,-31.25458
74097,25.71564,23.50769,-31.46057
74150,24.04633,23.38409,-32.41730
74196,21.11206,23.48022,-34.70154
74246,21.45081,22.86377,-33.52203
74296,23.89526,22.80579,-31.95038
74347,23.46497,23.64655,-33.00323
74397,24.37439,23.17047,-33.25500
74446,23.31390,24.04022,-34.31702
74498,22.98126,24.10278,-33.56171
74546,23.32306,23.67859,-32.94983
74596,23.57941,24.56360,-33.90656
74646,24.06158,24.09668,-30.75562
74697,24.20197,23.98834,-30.84869
74748,24.74823,24.56360,-30.55115
74796,24.40796,25.10223,-31.12488
74846,24.11041,25.14038,-31.20270
74898,25.37384,24.45679,-29.33197
74945,26.07117,24.96033,-30.28870
74996,23.79303,25.80872,-30.76782
75046,23.46191,25.68054,-30.69305
75096,24.10431,25.52032,-29.23889
75150,23.71521,25.71106,-29.87671
75196,24.29047,25.18768,-30.05981
75247,24.72687,25.31433,-30.69611
75297,25.75226,24.31793,-29.48303
75347,25.81482,24.69482,-29.88434
75396,26.05133,24.43848,-30.66711
75446,26.70135,24.00970,-30.49011
75498,26.43738,24.09973,-30.75867
75546,25.98877,23.90594,-30.30243
75597,26.32294,23.61145,-31.08826
75647,26.36719,23.46191,-31.17218
75697,24.80011,23.52448,-31.36139
75747,24.77264,23.20099,-31.79932
75797,23.51532,23.37036,-31.73676
75846,22.79968,23.46344,-31.56128
75897,22.57690,23.55804,-31.27747
75948,22.93396,23.73810,-30.33905
75996,22.58759,24.16229,-30.34821
76046,23.96545,24.51172,-29.34418
76098,23.53210,25.04425,-29.86603
76151,24.69330,25.06409,-29.24194
76197,25.12817,25.38300,-29.84619
76246,24.30115,25.41504,-31.18744
76296,26.92261,24.75586,-29.30603
76346,26.57776,24.48883,-30.09949
76397,26.71204,24.00360,-30.99976
76446,25.90637,23.74115,-30.79376
76497,26.01929,23.46344,-31.29120
76547,26.09406,22.79053,-31.71082
76597,25.58594,22.76306,-32.04803
76647,24.26758,22.67456,-32.84302
76697,23.78693,22.20001,-32.87354
76746,23.45886,22.18475,-32.71332
76797,22.58148,22.32819,-32.76367
76846,21.96960,22.41974,-33.15125
76897,21.48438,22.52502,-32.48138
76946,20.86945,22.88513,-32.19299
76997,21.41266,23.00262,-32.04803
77048,21.87958,23.51990,-30.86243
77097,22.12067,23.56415,-30.88074
77147,22.09320,23.93341,-31.18286
77203,22.31293,23.80066,-30.86243
77246,21.77734,24.41254,-31.42853
77296,21.06476,24.70398,-33.11920
77346,19.87457,24.62921,-33.50525
77396,19.12842,24.51630,-33.77686
77447,19.18640,24.39423,-33.67920
77496,19.58160,23.77930,-33.70667
77549,20.34760,24.41864,-34.35211
77600,20.19653,24.18671,-33.81805
77646,21.08612,24.07684,-34.28040
77697,20.99457,23.41461,-34.32007
77747,21.30432,23.48480,-34.71375
77795,20.37354,23.36731,-36.17706
77846,20.80078,22.64709,-35.78186
77896,20.45746,22.41669,-36.53259
77948,19.08264,22.10236,-37.49237
