time,x,y,z
139043,0.14232,-0.22833,-1.25543
139092,-0.18832,-0.19199,-0.59563
139142,-0.63434,-0.03227,0.43555
139190,-0.88535,-0.02103,1.25983
139242,-0.89935,0.08282,1.79103
139292,-0.54868,0.12727,1.85059
139343,-0.01709,0.00752,1.34995
139409,0.37347,-0.04442,0.47336
139439,0.87723,-0.03427,-0.90164
139490,1.20407,-0.10872,-1.97516
139541,1.09293,-0.09416,-2.51845
139591,0.72083,-0.16109,-2.28363
139644,-0.03314,-0.31870,-1.33743
139696,-0.51291,-0.29495,-0.62804
139740,-0.75441,-0.22749,-0.00510
139792,-0.99821,-0.16469,0.69768
139841,-0.98146,0.04279,1.27408
139893,-0.89697,0.06848,1.58719
139942,-0.56415,0.10017,1.55525
139993,-0.21809,-0.03201,1.08215
140040,0.09822,-0.08028,0.35406
140092,0.45444,-0.03667,-0.31348
140141,0.57761,-0.09108,-0.75124
140191,0.48149,-0.04996,-0.89690
140239,0.18741,0.03535,-0.75806
140289,0.02225,0.00681,-0.62737
140340,-0.38344,0.00879,0.22049
140389,-0.71152,0.05135,1.12308
140451,-0.69763,0.11159,1.65901
140489,-0.52162,0.04681,1.81888
140540,-0.06380,-0.04974,1.28484
140589,0.62248,-0.04659,0.03374
140640,0.99539,-0.16687,-1.03505
140690,1.07477,0.01640,-1.78766
140741,0.94788,-0.05603,-2.15446
140792,0.52478,-0.30186,-1.80768
140840,-0.09207,-0.09171,-0.87599
140891,-0.36847,-0.04979,-0.03462
140941,-0.83139,-0.01508,0.98224
140994,-0.88539,0.08372,1.43448
141040,-0.79050,0.16447,1.86124
141091,-0.52567,0.05167,1.71242
141141,-0.11488,0.09921,0.86423
141190,0.61916,-0.12721,-0.24487
141240,0.90051,-0.08194,-0.97618
141291,0.86885,-0.12189,-1.28410
141341,0.65651,-0.17885,-1.40726
141392,0.31268,-0.06857,-1.17610
141444,0.06213,-0.07332,-0.70694
141489,-0.16176,-0.11229,-0.26741
141539,-0.50255,-0.12459,0.21841
141591,-0.74597,-0.01396,0.80632
141641,-0.72202,0.13974,1.08464
141692,-0.67339,0.00325,1.29236
141740,-0.45381,0.04349,1.36812
141790,-0.19324,0.07687,1.30989
141841,0.06523,0.05089,0.86664
141892,0.51668,-0.10658,-0.09682
141942,0.90201,-0.17755,-1.02556
141998,1.00757,-0.12866,-1.66737
142042,0.84506,-0.06497,-1.88203
142091,0.39079,-0.18600,-1.69965
142141,-0.07678,-0.14735,-1.14777
142192,-0.57838,-0.13239,-0.16028
142239,-0.93613,0.00867,0.82965
142292,-1.13654,0.14159,1.44318
142340,-1.04459,0.04552,1.74887
142391,-0.77415,0.03210,1.75259
142443,-0.47717,-0.39508,1.46165
142490,0.24237,-0.46843,0.90523
142541,0.48250,-0.25330,0.47885
142591,0.78677,-0.29085,-0.34369
142641,1.02260,-0.41664,-1.43694
142693,0.84464,-0.20638,-1.71744
142741,0.43649,0.14992,-1.22824
142791,0.14250,0.23961,-0.89273
142841,-0.24399,-0.02461,-0.66203
142892,-0.64926,0.01698,0.09721
142942,-0.95473,0.31451,1.04530
142992,-0.87498,0.39616,1.43631
143041,-0.72208,0.44870,1.73123
143091,-0.63745,0.37184,2.15254
143142,-0.26408,0.36357,1.93365
143192,-0.01193,0.00748,0.55623
143241,1.02078,-0.08272,-0.97052
143291,1.03963,0.04146,-1.26396
