time,x,y,z
29687,0.17050,-0.06364,-0.24063
29740,0.08205,0.09067,-0.31200
29786,0.05011,-0.00687,-0.29268
29837,0.00397,0.01732,-0.32365
29886,-0.02075,-0.11388,-0.14917
29940,-0.08632,0.01167,-0.05646
29990,-0.20097,-0.04004,-0.09306
30043,-0.09651,0.00859,0.27243
30086,-0.01776,0.02200,0.45740
30135,-0.02547,0.04077,0.18358
30186,-0.03145,-0.06720,0.14539
30236,0.04121,-0.05313,-0.00346
30287,0.07381,-0.02652,-0.13522
30337,0.15294,-0.05794,-0.29442
30387,0.09299,-0.03683,-0.29851
30439,0.05157,-0.05705,-0.24843
30486,-0.01845,0.08006,-0.08072
30538,0.00591,0.00682,0.13017
30586,-0.04651,0.00568,0.13559
30638,-0.07176,0.02106,0.24895
30688,-0.06593,0.04248,0.08926
30737,-0.06476,0.00996,0.20442
30787,-0.04736,0.03218,0.16603
30836,0.02103,-0.03380,0.32205
30886,0.02312,0.12186,0.04297
30936,0.03564,0.06354,-0.03578
30986,0.07246,-0.03568,-0.12790
31040,0.02577,0.01221,-0.20515
31094,0.01674,-0.04544,-0.06398
31138,0.01643,0.08078,0.16888
31186,0.00688,0.06970,0.12439
31236,-0.04285,0.00980,0.11925
31286,0.09201,0.00528,-0.02255
31339,-0.00056,-0.00308,0.02184
31386,0.00066,-0.02000,-0.11566
31441,0.01167,0.00092,-0.14633
31488,0.04134,-0.00644,-0.17270
31535,0.04791,-0.05464,-0.17059
31587,0.00806,0.00467,-0.20111
31637,0.00468,-0.04155,-0.15259
31686,-0.04045,0.01678,-0.15279
31738,-0.16054,-0.00870,0.15909
31789,-0.13879,0.00203,0.13144
31837,-0.09869,-0.00612,0.03447
31886,-0.06271,0.03670,-0.09650
31935,-0.06699,-0.07004,-0.08611
31986,-0.10980,-0.04347,-0.09291
32036,-0.15054,-0.04266,0.10356
32087,-0.22238,0.02769,0.18286
32143,-0.17906,0.03322,0.30748
32186,-0.17915,-0.03961,0.41360
32236,-0.10275,0.04292,0.39075
32287,-0.02728,0.01978,0.29643
32339,-0.04659,0.03525,0.20241
32387,0.00581,-0.00473,0.09547
32437,-0.02765,-0.02121,0.13881
32486,-0.02773,-0.05775,0.23949
32538,-0.08510,0.05705,0.30196
32586,-0.08337,0.02533,0.25941
32636,-0.10683,-0.07303,0.29436
32687,-0.10269,-0.06224,0.40169
32735,-0.07413,0.03023,0.29021
32785,-0.04152,-0.00316,0.27527
32836,-0.03783,-0.02776,0.34540
32886,-0.03351,0.03436,0.21959
32936,-0.08710,-0.09756,0.21988
32988,-0.03485,0.05821,0.08817
33036,-0.06377,-0.03906,0.11407
33086,-0.07663,-0.05415,0.14201
33141,-0.11729,-0.00905,0.22371
33186,-0.18356,-0.12181,0.39859
33237,-0.20097,0.01030,0.50252
33286,-0.16418,0.00290,0.62894
33337,-0.22754,-0.11562,0.56569
33393,-0.22011,-0.05368,0.69194
33436,-0.22281,-0.08650,0.62952
33487,-0.19511,-0.03024,0.55983
33539,-0.14676,-0.12428,0.62561
33587,-0.08847,-0.16318,0.70695
33636,-0.12169,-0.02762,0.55847
33687,-0.10976,-0.08415,0.67480
33736,-0.12952,-0.13832,1.10651
33787,-0.22661,-0.21577,1.17499
33836,-0.27264,-0.15901,1.14488
33887,-0.20816,-0.23627,1.31361
33936,-0.02347,-0.25421,1.23506
33987,0.05016,-0.22113,1.01193
34037,0.10886,-0.29523,1.02977
34086,0.15950,-0.36357,0.99095
34139,-0.06311,-0.56151,0.44862
34186,0.56459,-0.08214,0.17758
34236,0.29196,-0.41595,0.37184
34286,0.26064,-0.40250,0.31686
34337,0.18399,-0.47798,0.67107
34388,0.19427,-0.09572,0.48116
34439,0.05836,-0.16460,0.53465
34487,0.14308,-0.23036,0.72601
34537,0.14777,-0.21303,0.81779
34587,0.04706,-0.19571,0.83452
34636,0.16071,-0.24202,0.68581
34687,0.45143,-0.19270,0.33731
34738,0.45570,-0.37895,0.22726
34786,0.33026,-0.23061,0.07050
34837,0.26521,-0.10257,0.20181
34886,0.38045,-0.07440,0.27345
34939,0.33630,-0.08112,0.33174
34985,0.26045,-0.06906,0.29922
35036,0.20741,-0.10008,0.43037
35086,0.18626,-0.10657,0.52357
35142,0.17857,-0.09380,0.50226
35186,0.16212,-0.04324,0.46219
35236,0.31546,-0.08389,0.57034
35286,0.24745,-0.05655,0.22806
35337,0.29395,-0.10210,0.22888
35386,0.28101,-0.02812,0.18095
35438,0.32002,-0.02222,0.16127
35486,0.32063,-0.09557,0.14449
35537,0.29141,-0.00905,-0.08208
35586,0.29379,-0.01253,-0.14816
35636,0.26118,-0.00398,-0.29887
35687,0.23283,-0.01830,-0.29805
35738,0.17740,0.02708,-0.19321
35787,0.08241,-0.00888,-0.05249
35836,0.04219,0.01816,0.08745
35886,0.04982,-0.04993,0.23488
35936,-0.02133,-0.09727,0.23170
35988,0.11736,-0.14574,0.18942
36036,0.00298,-0.08727,-0.33025
36088,0.00000,-2.01811,1.50758
36144,1.17151,2.69838,-1.36665
36186,-0.00627,-0.62349,-1.04750
36236,0.19609,0.43204,-0.65125
36287,0.27353,0.54819,-0.30989
36337,0.03633,0.60648,-0.42104
36387,-0.60193,0.91696,-0.74442
36436,-0.18362,0.94702,-0.18819
36486,-0.03433,0.68352,0.88976
36535,-0.45410,0.21884,1.18517
36585,-0.55447,0.24129,0.78793
36636,-0.65002,-0.30145,1.44849
36686,-0.18684,-0.10110,0.91318
36738,0.20966,-0.59277,0.00699
36785,0.22115,-0.50200,-0.53775
36836,0.57104,-0.62872,-1.24977
36886,0.52602,-0.42847,-1.36624
36936,0.25456,0.12418,-1.29660
36986,-0.34178,-0.01537,-1.69034
37036,-0.38217,0.01984,0.03262
37086,-0.46263,-0.01718,0.54237
37142,-0.43361,-0.05626,1.16154
37187,-0.34975,-0.09015,1.26624
37236,-0.22176,0.09190,0.85593
37288,-0.06006,0.07895,0.71910
37339,0.05452,0.04259,0.36639
37386,0.24544,-0.05200,-0.12379
37437,0.38179,-0.20451,-0.54576
37491,0.41473,-0.00052,-0.91757
37537,0.15858,0.04623,-0.97881
37586,-0.02267,-0.05016,-0.75906
37637,-0.08536,-0.03139,0.04787
37687,-0.21083,-0.04750,0.60864
37742,-0.29077,0.15450,0.88599
37786,-0.19220,0.06313,0.90843
37836,-0.00723,0.04152,0.79228
37886,0.14307,0.03796,0.62105
