time,x,y,z
29487,25.94147,-34.39789,-26.04218
29540,25.92621,-34.38873,-25.57983
29588,25.89874,-34.21173,-25.91400
29636,26.35345,-34.53064,-25.08545
29686,25.98877,-34.74884,-24.81689
29739,27.07062,-35.05096,-24.67499
29786,26.59912,-34.60693,-25.04883
29837,27.87628,-35.21576,-24.94202
29886,27.97241,-34.82513,-25.53101
29939,27.72980,-35.09827,-25.59052
29990,28.58276,-35.33936,-25.25330
30043,28.10516,-34.93042,-25.06866
30086,27.94952,-34.53674,-25.78125
30135,25.38452,-34.11255,-27.60315
30186,25.39825,-34.12476,-27.41699
30236,25.45013,-34.47571,-26.79443
30286,25.83618,-34.66339,-26.20239
30337,26.78528,-34.90143,-25.87128
30387,27.13470,-35.02350,-25.09766
30439,27.45056,-35.26611,-25.46844
30486,28.31268,-35.32410,-24.96185
30538,27.88849,-35.26306,-24.80164
30586,28.07922,-35.33478,-24.85352
30638,27.34833,-35.15167,-24.86877
30687,26.58844,-34.90601,-25.25787
30737,26.81885,-35.04791,-24.79858
30787,26.59149,-34.71069,-26.47552
30836,26.20392,-34.79919,-25.19684
30886,25.90332,-35.14099,-26.03455
30936,26.40991,-35.07233,-25.74463
30986,26.85089,-35.30121,-25.70801
31039,27.74200,-34.68475,-25.34180
31094,27.67334,-34.28192,-25.55237
31138,26.10016,-33.81958,-27.71301
31186,27.45209,-34.06525,-27.17438
31236,27.03552,-34.67560,-25.07019
31286,27.23846,-34.68018,-24.94202
31339,27.22473,-34.62982,-25.12970
31386,26.80206,-34.57031,-25.57220
31441,27.33765,-34.63898,-25.55237
31487,28.51410,-34.82513,-24.77722
31535,27.53143,-34.67712,-24.91455
31587,28.33099,-35.03113,-24.65820
31637,27.99988,-34.96552,-24.55139
31686,28.52631,-34.94873,-25.27771
31738,29.38232,-34.99908,-24.86267
31789,28.75824,-34.81903,-25.39368
31837,28.08533,-34.94873,-25.99182
31886,28.03802,-34.64203,-25.91858
31935,28.34473,-34.41925,-25.67444
31986,28.87726,-34.52454,-25.69885
32036,28.48358,-34.10034,-26.35345
32087,28.45459,-34.19189,-26.76239
32143,27.12402,-33.15277,-27.49634
