time,x,y,z
23583,28.42102,-34.08661,-27.18353
23634,28.46832,-34.35669,-26.61285
23683,29.50287,-34.58405,-26.42670
23739,30.12238,-34.68170,-25.94757
23782,30.69305,-34.34601,-27.99530
23833,30.35126,-34.15985,-27.34070
23884,30.89294,-34.19647,-27.23083
23933,30.73578,-34.26666,-27.40173
23983,30.26428,-33.93555,-27.81372
24033,29.18854,-33.79059,-28.54614
24083,28.38745,-33.86230,-28.26233
24134,28.79639,-33.68073,-27.92969
24183,28.38745,-33.74939,-27.57568
24236,28.74451,-34.18274,-27.42767
24284,29.86755,-34.32617,-26.69830
24334,29.98962,-34.57642,-26.40991
24383,30.64728,-34.35516,-26.64948
24436,30.58929,-34.19342,-26.75018
24484,31.01807,-34.10492,-26.18103
24532,30.94635,-34.12018,-27.79541
24583,31.42700,-34.34143,-27.25220
24634,32.74231,-34.13544,-26.46637
24683,32.05414,-33.47778,-27.76794
24738,31.91223,-33.29163,-27.67944
24783,31.15540,-33.31146,-29.39148
24833,30.85480,-33.62274,-28.28827
24883,31.06537,-33.32520,-27.99683
24933,31.35071,-33.51135,-27.44598
24983,31.13861,-33.34503,-27.67639
25033,31.72455,-33.38013,-26.96838
25084,32.22504,-33.61664,-26.79596
25134,32.53937,-33.78448,-26.52588
25183,31.74896,-33.35876,-27.29492
25233,31.63147,-33.53882,-26.95160
25285,31.91071,-33.75549,-27.13776
25333,30.81665,-33.17261,-27.39105
25385,31.42242,-33.10394,-27.70996
25433,30.87158,-33.09479,-28.60413
25482,29.97131,-32.70416,-28.25317
25534,28.52173,-32.11212,-29.36554
25583,29.17938,-32.04041,-30.29022
25633,28.87726,-32.07397,-30.45502
25682,32.27234,-32.75757,-28.61786
25738,32.22198,-32.83386,-28.65601
25783,32.07855,-32.36694,-30.48553
25833,31.93512,-32.26166,-29.14276
25883,32.04498,-31.88171,-29.54559
25937,31.25458,-31.69403,-29.04968
25983,30.50842,-31.41785,-29.90417
26033,29.91028,-31.18439,-30.07050
26083,29.59900,-31.28662,-30.36804
26134,28.74451,-30.77545,-30.67780
26184,28.82690,-30.72510,-30.22308
26233,28.20892,-30.74799,-30.04608
26283,28.47443,-30.68237,-30.38940
26333,27.56195,-30.78308,-30.28259
26384,27.99377,-30.85175,-29.70123
26433,27.69470,-30.88837,-29.82025
26483,28.28217,-30.80597,-29.72107
26533,27.85950,-30.51605,-29.48608
26585,28.96576,-30.64575,-28.98712
26634,29.02832,-30.65491,-29.45251
26683,28.53394,-30.61981,-28.91693
26742,28.39050,-30.54504,-29.51508
26782,27.45819,-30.20020,-30.27039
26833,25.81024,-29.69055,-30.16205
26883,25.87128,-29.65851,-30.63049
26934,24.57581,-30.23529,-29.91180
26984,24.75891,-30.26123,-30.05981
27034,24.95117,-30.45197,-29.45557
27085,25.84381,-31.30341,-28.70789
27134,25.41199,-31.27441,-29.28619
27183,26.39160,-31.84967,-27.96173
27235,26.47552,-32.06787,-28.18298
27284,26.75781,-32.36542,-27.71606
27334,27.45361,-32.36847,-27.47955
27384,26.67236,-32.25861,-28.18146
27433,28.26843,-32.80945,-27.68097
27483,27.47192,-32.37762,-28.54462
27533,27.21405,-32.60345,-28.14178
27584,26.83105,-32.65686,-27.42157
27634,26.22528,-32.64465,-27.75726
27686,26.56403,-33.06580,-27.19116
27734,25.83923,-32.84912,-27.11792
27798,25.63171,-32.99866,-26.67847
27833,26.22681,-32.91931,-27.13623
27884,26.61743,-33.14514,-27.14233
27933,28.10211,-33.65021,-26.17798
27983,28.43933,-33.60291,-26.20087
28035,28.62244,-33.78296,-26.38397
28086,28.24860,-33.52966,-26.79596
28134,27.48718,-33.20618,-27.19116
28184,26.71509,-33.06885,-27.10724
28233,26.65253,-32.67212,-27.22473
28283,26.79291,-33.01544,-26.69983
28334,27.05994,-32.91321,-27.00043
28383,27.51160,-33.38013,-26.90125
28433,28.59955,-33.68835,-26.66779
28483,28.23486,-33.36487,-26.94550
28533,29.24805,-33.88519,-26.46027
28585,29.43420,-34.06677,-26.59760
28635,28.83606,-33.75549,-26.77002
28683,28.27148,-33.31451,-27.09045
28734,28.38745,-33.09784,-26.78833
28783,27.93121,-33.31757,-27.76489
28837,28.27911,-33.31909,-27.64587
28883,27.58942,-32.97424,-27.72217
28933,27.30255,-33.79211,-27.83203
28984,29.15802,-34.19952,-26.43280
29034,29.82483,-34.10339,-25.92468
29084,30.42297,-34.18427,-25.72327
29135,30.06287,-34.28650,-26.66626
29184,29.72717,-33.67920,-26.50452
29233,28.54309,-33.99048,-26.82800
29284,28.46527,-34.39026,-27.30408
29334,27.63824,-34.05457,-27.27814
29384,27.71454,-34.61761,-27.01111
29434,27.14233,-34.09271,-27.43073
29484,26.83105,-34.15680,-27.73285
29534,26.74255,-34.13086,-26.94244
29585,27.77405,-35.05249,-26.29089
29634,28.20740,-35.31189,-26.39008
29683,29.05273,-35.04639,-26.04370
29733,29.88586,-35.15472,-25.94604
29784,30.10406,-35.16846,-26.28174
29833,30.69305,-35.27832,-26.21765
29891,30.99365,-35.01282,-26.02234
29933,29.64172,-34.41620,-27.78931
29983,29.42963,-34.48639,-26.75323
30034,30.31158,-34.82666,-26.68915
30083,29.90723,-34.78088,-26.89972
30133,29.62646,-34.56421,-26.71356
30183,29.90265,-34.73816,-26.94855
30234,29.82330,-34.75494,-26.71051
30285,29.69360,-34.65576,-26.47858
30334,30.14374,-34.92889,-26.34735
30384,30.42297,-34.68018,-27.12250
