time,x,y,z
67333,0.19197,2.32426,9.15869
67383,-0.10130,1.17110,11.71042
67434,2.07318,1.42888,12.95811
67483,4.26758,-1.47849,6.83276
67533,-4.54297,-0.42593,12.05190
67584,1.05635,-0.85141,7.90440
67639,1.23987,-0.35498,9.24165
67683,1.81653,-0.10063,8.60269
67733,1.41742,-0.56133,9.18291
67783,0.56563,0.45993,9.41557
67833,-1.05070,1.01582,12.21103
67883,-3.50903,-0.49173,13.43079
67933,1.20587,0.10498,9.36472
67983,3.22838,1.48413,7.55182
68032,1.18141,0.81400,9.96941
68083,-1.00932,0.71536,10.64467
68134,0.89743,0.86745,7.13470
68183,4.73701,0.57477,6.52660
68233,-0.55130,-0.51155,10.04375
68285,5.14717,-2.30939,7.12903
68334,2.10719,-1.12234,8.05846
68383,2.47910,-0.84555,10.20300
68436,7.17741,1.07828,8.57483
68483,-6.99861,0.83414,18.31445
68533,1.66971,1.43561,7.99069
68583,0.10251,1.31906,12.14877
68637,-3.10954,-1.01563,10.29158
68683,3.43021,0.65984,5.69603
68733,4.38924,0.84000,6.85007
68784,-5.48451,1.26521,18.26134
68833,3.14514,-0.11395,5.19104
68883,0.51819,1.75267,12.47034
68937,1.49194,-0.41440,9.65237
68983,5.00450,3.54059,9.98636
69033,-0.19949,-1.25079,8.88181
69083,-0.19859,-0.32707,15.18799
69134,3.43137,0.18512,10.19417
69183,-2.49057,1.20592,12.83665
69233,-1.80270,-0.31035,9.38461
69289,1.54085,-0.56633,5.05412
69335,0.08325,1.94568,13.88654
69383,0.00996,-0.21780,10.40698
69433,1.11530,0.59067,7.20935
69483,1.04424,-0.49908,12.13625
69533,2.22836,1.77309,9.73431
69584,0.31140,-0.23857,9.33806
69643,2.16176,-0.45627,7.69249
69683,8.16624,2.23439,9.57355
69733,0.63947,0.44084,8.49211
69783,-0.90550,0.80948,7.69638
69834,-0.88861,1.64325,9.00053
69886,-1.17395,1.64287,12.55141
69933,1.76018,-0.03616,7.43770
69983,1.21017,1.99187,10.15736
70033,-1.31525,0.25235,11.31895
70083,0.31850,0.67110,9.20505
70134,-1.55856,-0.34410,10.20786
70184,1.05045,0.29857,10.96518
70234,1.04213,1.19345,8.07359
70283,0.24643,0.92509,11.33696
70334,2.97162,-0.18111,9.66338
70383,1.38892,1.35878,9.26556
70433,-4.08197,1.19522,14.59784
70484,-1.19398,0.24580,10.51355
70533,0.46077,0.16263,9.04758
70584,-1.21579,-1.35295,12.54355
70640,0.81462,0.31581,9.51939
70682,-1.31929,1.00629,12.41827
70733,2.18964,0.93954,11.08984
70783,1.41486,0.17946,10.14206
70833,2.25414,-1.17241,7.85033
70883,-0.07954,-0.20190,10.78143
70933,0.36539,-1.55254,7.95316
70983,0.57449,0.25999,11.43849
71033,3.15318,0.82965,8.27383
71084,0.75029,0.28754,10.33638
71133,2.53275,0.46167,9.42122
71183,0.46758,1.97987,9.42451
71234,0.12135,-0.29504,12.38678
71285,0.55490,0.47888,8.27792
71333,2.36659,0.08501,8.45833
71383,-1.06168,-0.32396,8.83310
71432,2.60400,0.99062,9.05464
71483,-1.38818,0.59366,10.02676
71533,2.01624,0.55630,8.91031
71583,0.38962,-1.57808,11.18398
71640,1.06107,-0.35156,7.98892
71683,1.89378,-0.03688,10.90376
71733,-0.39575,-0.54601,10.78145
71784,1.69003,1.19666,10.40941
71834,-0.86243,0.14885,8.66464
71883,-2.41136,-1.44731,8.75800
71933,-2.05933,1.00919,10.35225
71983,3.22462,0.38606,9.75294
72033,0.54652,-0.22330,6.63887
72084,0.34703,0.17513,8.91000
72134,0.33989,-0.40981,6.20198
72183,-2.20026,0.11433,12.27489
72234,3.96561,0.72142,5.86893
72283,2.45410,0.34320,9.67847
72334,-0.77521,0.32381,11.51518
72383,2.21101,1.23602,8.12309
72433,1.20683,1.59941,7.18770
72483,1.28987,-0.63036,11.88847
72533,-0.91299,-0.71312,9.94583
72583,-2.30853,-0.59726,9.61618
72640,-4.27002,2.33717,11.80952
72683,-1.43095,0.75354,5.14053
72733,-1.38046,0.85835,10.74493
72784,-0.65622,-1.08485,11.76727
72833,0.14424,-2.78108,9.88817
72884,0.47095,-1.00082,9.69308
72933,1.27005,-0.40417,6.79538
72983,-1.16505,1.70625,7.94354
73033,-0.07753,0.94583,8.86137
73084,1.97507,0.10568,7.68660
73134,-2.06737,1.62271,12.93588
73184,-2.04852,0.61076,10.34113
73235,1.66121,-0.44948,8.19156
73282,1.44849,1.32092,10.30272
73332,1.76079,0.29689,10.10231
73383,-0.93649,0.79634,11.12166
73434,-1.69054,-0.50784,7.94441
73482,3.72462,1.13518,12.43764
73534,1.11458,0.26720,8.48843
73583,-13.85008,2.00871,29.67079
73642,4.05197,-2.32181,9.60750
73683,6.84671,1.27043,3.41682
73733,-12.82610,2.36678,19.36299
73783,1.61507,2.60689,7.13800
73834,3.06870,0.87177,5.06677
73883,2.05841,0.34116,8.79337
73933,-5.78596,1.43341,15.09689
73983,-1.12521,-0.77701,9.67133
74033,-0.00041,0.61166,9.72202
74084,2.23993,-0.50211,8.83684
74133,3.64227,0.25941,7.86859
74183,-3.88635,-0.00905,20.32071
74233,3.38617,-2.53271,10.00871
74283,3.16985,0.62656,8.07039
74333,-6.26183,-0.09050,9.79788
74383,0.16872,0.33241,10.24576
74433,2.62584,-1.55011,5.80849
74483,1.30847,1.60892,10.51611
74534,-4.33929,5.46194,13.73813
74583,-0.56720,2.40057,6.38408
74634,1.81337,0.06647,5.39622
74688,-2.28407,0.18932,11.99269
74733,-0.82739,-0.59241,12.23293
74783,2.30164,1.27171,8.58229
74832,-1.03728,2.43294,10.04001
74883,-3.12312,-1.29787,11.73354
74934,2.58363,-1.88287,9.10738
74983,1.56918,-2.44850,7.95772
75033,-0.37202,-1.12442,10.95833
75084,3.78365,-0.22679,7.64084
75134,-0.63379,-0.98085,8.36383
75183,-0.74818,1.23575,8.04778
75234,5.48843,1.87558,7.22609
75283,3.44038,2.32039,10.36783
75336,2.13910,2.60246,13.04535
75384,-0.08623,-0.04890,11.23004
75433,0.82977,-1.38716,11.69112
75486,1.08099,-0.23463,10.66750
75534,-1.16350,-1.66153,8.39578
75582,2.20808,1.05750,8.57471
75633,-2.07254,-2.74498,12.37962
75683,1.55528,-3.71442,6.58969
75736,1.72607,-3.32158,8.36005
75782,-2.37021,1.53725,13.28876
75832,-2.35199,2.62943,11.66740
75883,-1.89905,-0.71623,11.96286
75933,-0.09700,-1.80879,12.63443
75983,1.48288,0.48283,13.89265
76036,-3.33540,0.66658,12.28171
76083,4.88121,0.40956,12.08397
76134,-2.06116,-0.57759,13.46950
76184,-0.15282,-2.19489,11.71736
76233,-0.71024,-0.73557,12.64833
76284,1.19601,-0.88338,14.08273
76333,4.76999,-0.40724,8.00116
76383,-5.13779,1.26648,16.33406
76434,4.26720,1.37888,4.10938
76483,-1.11201,1.66603,14.47444
76533,5.96086,1.24612,3.98383
76584,8.25290,-1.52391,4.25465
76634,4.07613,-0.99239,4.02063
76683,21.57877,1.39084,-0.01407
76734,0.00218,-2.32718,6.81841
76782,9.11319,0.50797,11.41672
76834,-0.21748,-1.42255,11.40262
76884,1.08171,0.50044,7.14154
76934,-1.10236,-0.97504,6.51959
76983,-2.15038,1.15825,10.71710
77032,-2.34038,0.69005,12.93973
77084,5.72667,-1.62363,8.50816
77133,-2.47272,-0.84776,12.35556
77183,-1.34955,-1.52356,10.61650
77233,-6.67760,-3.02652,13.58926
77284,-5.57433,-2.72972,13.15137
77333,1.95274,-1.66328,12.87241
77385,-1.48985,-2.08794,10.70662
77433,2.70142,-1.67516,5.69025
77483,1.47153,0.66405,9.48013
77533,1.28209,-0.73260,7.66693
77583,1.70274,2.29326,6.91013
77634,-2.52548,0.22482,11.86937
77685,0.45657,-1.47015,9.88931
77737,1.44286,-2.04420,11.03845
77782,0.92627,-1.34709,11.88261
77834,3.36389,-1.09798,14.67923
77884,6.75945,-1.15173,2.06032
77935,3.15930,0.62816,12.46774
77985,-0.15938,1.79442,10.52884
78032,2.89574,2.88554,11.55222
78084,0.84344,1.20496,14.93027
78134,2.43094,2.87086,7.70708
78183,2.30237,0.40891,9.87239
78233,-1.28758,0.13647,6.93678
78284,4.21451,0.16139,0.58727
78333,8.83720,4.26102,10.20180
78384,-1.61665,-0.08133,11.85890
78433,2.01511,-3.16072,9.43420
78483,-2.18292,1.63849,13.13855
78534,-0.49274,-1.71886,9.01277
78583,-1.87555,-0.72281,9.00302
78634,12.45026,-0.81180,7.68663
78683,-1.26195,-2.79965,12.94505
78736,-0.07126,-1.16756,11.26460
78782,0.41225,1.50278,10.19537
78833,-1.64703,1.29768,9.13124
78883,1.72089,3.11314,9.43645
78933,-0.92038,-1.45819,9.29929
78984,5.37369,-2.22624,7.59897
79032,-0.24469,0.19785,11.17564
79083,0.12305,-0.38672,9.82182
79133,0.60342,0.22305,13.61917
79186,1.56203,-0.43680,12.21796
79233,-6.46307,1.01233,16.30725
79283,2.24808,2.07289,7.77493
79333,2.09213,3.29218,8.71692
79383,1.99596,2.26695,6.77342
79433,0.21849,1.85609,8.01913
79483,-3.22110,0.43373,11.54623
79533,0.58011,1.30704,8.57704
79584,1.79532,0.31348,7.93208
79633,2.26878,1.20331,14.08473
79684,2.77235,-1.04236,9.13939
79736,2.17345,-1.06163,8.62686
79784,-0.19583,-1.28461,8.61810
79833,0.36674,0.55647,12.13612
79883,1.87820,0.92722,8.27591
79932,0.89371,0.71100,10.67261
79982,1.49657,0.81927,10.45378
80033,-0.76184,1.08684,11.63553
80084,-0.68948,-0.39680,10.09221
80133,2.63309,1.22464,8.30315
80184,-5.00310,0.65767,14.14911
80234,1.34450,0.47832,5.14043
80283,-0.63406,-1.46190,9.18611
80333,-0.11552,-0.79959,10.47887
80384,0.29829,-0.05614,12.20596
80434,1.17387,-0.10629,8.07602
80482,4.92123,-0.16039,7.30415
80533,-2.29172,2.03384,11.75697
80585,-0.53371,2.14380,12.09195
80634,-0.40970,1.52905,9.95370
80683,-0.56895,0.16125,8.62297
80738,1.75575,-0.56381,9.12328
80783,0.77753,1.33270,7.75227
80832,1.61110,-0.08742,11.39709
80883,4.70131,-0.36702,7.01274
80933,0.61247,1.88568,11.61765
80984,0.75607,2.01840,10.50166
81033,-1.78398,-0.62325,12.72867
81084,0.63193,-0.58998,9.65552
81134,1.52252,-0.84589,8.97435
81183,3.75476,-0.77893,9.18829
81233,0.54788,-1.79314,10.02084
81284,2.94337,0.61034,7.09364
81333,4.20251,0.97729,9.07666
81383,-4.25957,0.18990,12.59578
81435,1.40141,1.12332,12.42448
81483,1.44435,0.00418,10.37335
81533,2.36307,-0.52348,8.68909
